Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_117_0,VDD,Metal1,6.7310,457.9760,1.199996
FILLER_116_1048,VDD,Metal1,509.0400,457.3800,1.199930
FILLER_116_1046,VDD,Metal1,508.3200,457.3800,1.199930
FILLER_116_1039,VDD,Metal1,506.1690,456.7810,1.199930
FILLER_116_1035,VDD,Metal1,502.8000,457.3800,1.199930
FILLER_116_1024,VDD,Metal1,497.7600,457.3800,1.199930
FILLER_116_1017,VDD,Metal1,494.4000,457.3800,1.199932
FILLER_116_1013,VDD,Metal1,492.9710,456.7830,1.199932
FILLER_116_999,VDD,Metal1,485.5200,457.3800,1.199992
FILLER_116_992,VDD,Metal1,483.6090,456.7810,1.199992
FILLER_116_985,VDD,Metal1,480.2490,456.7810,1.199992
FILLER_116_954,VDD,Metal1,464.6510,456.7830,1.199992
FILLER_116_926,VDD,Metal1,450.4800,457.3800,1.199988
FILLER_116_877,VDD,Metal1,427.2000,457.3800,1.199977
FILLER_116_866,VDD,Metal1,421.6800,457.3800,1.199978
FILLER_116_864,VDD,Metal1,420.9600,457.3800,1.199978
FILLER_116_857,VDD,Metal1,418.8090,456.7810,1.199978
FILLER_116_850,VDD,Metal1,415.4490,456.7810,1.199978
FILLER_116_808,VDD,Metal1,395.2890,456.7810,1.199998
FILLER_116_771,VDD,Metal1,376.3200,457.3800,1.199992
FILLER_116_767,VDD,Metal1,374.8910,456.7830,1.199992
FILLER_116_760,VDD,Metal1,372.2490,456.7810,1.199992
FILLER_116_753,VDD,Metal1,368.8890,456.7810,1.199992
FILLER_116_725,VDD,Metal1,354.0000,457.3800,1.199993
FILLER_116_723,VDD,Metal1,353.2800,457.3800,1.199993
FILLER_116_716,VDD,Metal1,351.1290,456.7810,1.199993
FILLER_116_709,VDD,Metal1,347.7690,456.7810,1.199993
FILLER_116_703,VDD,Metal1,343.6800,457.3800,1.199993
FILLER_116_695,VDD,Metal1,340.3310,456.7830,1.199993
FILLER_116_629,VDD,Metal1,308.6510,456.7830,1.199995
FILLER_116_622,VDD,Metal1,306.0090,456.7810,1.199995
FILLER_116_615,VDD,Metal1,302.6490,456.7810,1.199995
FILLER_116_583,VDD,Metal1,285.8400,457.3800,1.199993
FILLER_116_576,VDD,Metal1,283.9290,456.7810,1.199993
FILLER_116_569,VDD,Metal1,280.5690,456.7810,1.199993
FILLER_116_536,VDD,Metal1,263.5200,457.3800,1.199995
FILLER_116_529,VDD,Metal1,261.3690,456.7810,1.199995
FILLER_116_522,VDD,Metal1,256.8000,457.3800,1.199995
FILLER_116_457,VDD,Metal1,225.6000,457.3800,1.199993
FILLER_116_450,VDD,Metal1,223.4490,456.7810,1.199993
FILLER_116_412,VDD,Metal1,203.7600,457.3800,1.199995
FILLER_116_405,VDD,Metal1,201.8490,456.7810,1.199995
FILLER_116_398,VDD,Metal1,198.4890,456.7810,1.199995
FILLER_116_367,VDD,Metal1,182.8910,456.7830,1.199996
FILLER_116_325,VDD,Metal1,162.0000,457.3800,1.199992
FILLER_116_323,VDD,Metal1,161.2800,457.3800,1.199991
FILLER_116_295,VDD,Metal1,147.6000,457.3800,1.199991
FILLER_116_266,VDD,Metal1,133.9200,457.3800,1.199988
FILLER_116_262,VDD,Metal1,132.4910,456.7830,1.199988
FILLER_116_225,VDD,Metal1,114.2400,457.3800,1.199987
FILLER_116_214,VDD,Metal1,108.7200,457.3800,1.199994
FILLER_116_155,VDD,Metal1,80.6400,457.3800,1.199992
FILLER_116_150,VDD,Metal1,78.0000,457.3800,1.199992
FILLER_116_146,VDD,Metal1,76.8110,456.7830,1.199992
FILLER_116_139,VDD,Metal1,74.1690,456.7810,1.199992
FILLER_116_132,VDD,Metal1,69.6000,457.3800,1.199992
FILLER_116_126,VDD,Metal1,66.4800,457.3800,1.199988
FILLER_116_119,VDD,Metal1,64.5690,456.7810,1.199986
FILLER_116_112,VDD,Metal1,61.2090,456.7810,1.199986
FILLER_116_101,VDD,Metal1,54.7200,457.3800,1.199986
FILLER_116_97,VDD,Metal1,53.2910,456.7830,1.199988
FILLER_116_90,VDD,Metal1,50.6490,456.7810,1.199988
FILLER_116_83,VDD,Metal1,47.2890,456.7810,1.199994
FILLER_116_76,VDD,Metal1,42.7200,457.3800,1.199995
FILLER_116_65,VDD,Metal1,38.6490,456.7810,1.199995
FILLER_116_60,VDD,Metal1,34.8000,457.3800,1.199995
FILLER_116_53,VDD,Metal1,32.8890,456.7810,1.199995
FILLER_116_46,VDD,Metal1,29.5290,456.7810,1.199995
FILLER_116_39,VDD,Metal1,24.9600,457.3800,1.199995
FILLER_116_33,VDD,Metal1,21.8400,457.3800,1.199995
FILLER_116_23,VDD,Metal1,18.4890,456.7810,1.199996
FILLER_116_16,VDD,Metal1,15.1290,456.7810,1.199996
FILLER_116_0,VDD,Metal1,7.4490,456.7810,1.199996
FILLER_115_1020,VDD,Metal1,495.8400,449.8200,1.199899
FILLER_115_991,VDD,Metal1,481.9200,449.8200,1.199901
FILLER_115_987,VDD,Metal1,480.4910,450.4160,1.199996
FILLER_115_980,VDD,Metal1,477.8490,450.4180,1.199996
FILLER_115_966,VDD,Metal1,470.4110,450.4160,1.199995
FILLER_115_954,VDD,Metal1,465.3690,450.4180,1.199990
FILLER_115_947,VDD,Metal1,462.0090,450.4180,1.199986
FILLER_115_939,VDD,Metal1,456.7200,449.8200,1.199967
FILLER_115_928,VDD,Metal1,451.6800,449.8200,1.199963
FILLER_115_924,VDD,Metal1,450.2510,450.4160,1.199963
FILLER_115_917,VDD,Metal1,447.6090,450.4180,1.199962
FILLER_115_873,VDD,Metal1,425.0400,449.8200,1.199961
FILLER_115_871,VDD,Metal1,424.3200,449.8200,1.199961
FILLER_115_864,VDD,Metal1,422.1690,450.4180,1.199961
FILLER_115_857,VDD,Metal1,418.8090,450.4180,1.199961
FILLER_115_828,VDD,Metal1,403.6800,449.8200,1.199967
FILLER_115_821,VDD,Metal1,400.3200,449.8200,1.199996
FILLER_115_814,VDD,Metal1,398.1690,450.4180,1.199997
FILLER_115_807,VDD,Metal1,394.8090,450.4180,1.199997
FILLER_115_770,VDD,Metal1,375.6000,449.8200,1.199995
FILLER_115_766,VDD,Metal1,374.4110,450.4160,1.199994
FILLER_115_759,VDD,Metal1,371.7690,450.4180,1.199994
FILLER_115_752,VDD,Metal1,368.4090,450.4180,1.199994
FILLER_115_741,VDD,Metal1,361.9200,449.8200,1.199994
FILLER_115_734,VDD,Metal1,359.7690,450.4180,1.199994
FILLER_115_727,VDD,Metal1,356.4090,450.4180,1.199994
FILLER_115_698,VDD,Metal1,341.2800,449.8200,1.199994
FILLER_115_694,VDD,Metal1,339.8510,450.4160,1.199994
FILLER_115_679,VDD,Metal1,332.1600,449.8200,1.199999
FILLER_115_672,VDD,Metal1,330.0090,450.4180,1.199999
FILLER_115_665,VDD,Metal1,325.9310,450.4160,1.199999
FILLER_115_642,VDD,Metal1,314.1600,449.8200,1.199993
FILLER_115_640,VDD,Metal1,313.4400,449.8200,1.199993
FILLER_115_633,VDD,Metal1,311.2890,450.4180,1.199984
FILLER_115_626,VDD,Metal1,307.9290,450.4180,1.199983
FILLER_115_619,VDD,Metal1,304.5690,450.4180,1.199983
FILLER_115_612,VDD,Metal1,301.2090,450.4180,1.199983
FILLER_115_596,VDD,Metal1,292.3200,449.8200,1.199982
FILLER_115_584,VDD,Metal1,287.7690,450.4180,1.199982
FILLER_115_577,VDD,Metal1,284.4090,450.4180,1.199982
FILLER_115_570,VDD,Metal1,281.0490,450.4180,1.199982
FILLER_115_529,VDD,Metal1,260.6510,450.4160,1.199985
FILLER_115_522,VDD,Metal1,258.0090,450.4180,1.199985
FILLER_115_515,VDD,Metal1,254.6490,450.4180,1.199989
FILLER_115_508,VDD,Metal1,251.2890,450.4180,1.199989
FILLER_115_474,VDD,Metal1,234.9690,450.4180,1.199990
FILLER_115_467,VDD,Metal1,231.6090,450.4180,1.199989
FILLER_115_452,VDD,Metal1,222.9600,449.8200,1.199988
FILLER_115_448,VDD,Metal1,221.7710,450.4160,1.199967
FILLER_115_441,VDD,Metal1,219.1290,450.4180,1.199967
FILLER_115_436,VDD,Metal1,215.2800,449.8200,1.199966
FILLER_115_432,VDD,Metal1,214.0910,450.4160,1.199966
FILLER_115_427,VDD,Metal1,210.9600,449.8200,1.199966
FILLER_115_407,VDD,Metal1,201.6000,449.8200,1.199966
FILLER_115_403,VDD,Metal1,200.1710,450.4160,1.199972
FILLER_115_396,VDD,Metal1,197.5290,450.4180,1.199972
FILLER_115_389,VDD,Metal1,194.1690,450.4180,1.199972
FILLER_115_384,VDD,Metal1,190.3200,449.8200,1.199977
FILLER_115_373,VDD,Metal1,185.0400,449.8200,1.199978
FILLER_115_369,VDD,Metal1,183.8510,450.4160,1.199979
FILLER_115_362,VDD,Metal1,181.2090,450.4180,1.199991
FILLER_115_355,VDD,Metal1,177.8490,450.4180,1.199991
FILLER_115_318,VDD,Metal1,158.6400,449.8200,1.199993
FILLER_115_314,VDD,Metal1,156.7200,449.8200,1.199992
FILLER_115_309,VDD,Metal1,154.3200,449.8200,1.199990
FILLER_115_305,VDD,Metal1,153.1310,450.4160,1.199990
FILLER_115_295,VDD,Metal1,147.6000,449.8200,1.199990
FILLER_115_291,VDD,Metal1,146.4110,450.4160,1.199990
FILLER_115_286,VDD,Metal1,143.5200,449.8200,1.199990
FILLER_115_282,VDD,Metal1,142.0910,450.4160,1.199990
FILLER_115_266,VDD,Metal1,135.1290,450.4180,1.199989
FILLER_115_259,VDD,Metal1,131.7690,450.4180,1.199991
FILLER_115_252,VDD,Metal1,128.4090,450.4180,1.199991
FILLER_115_245,VDD,Metal1,125.0490,450.4180,1.199993
FILLER_115_240,VDD,Metal1,121.2000,449.8200,1.199995
FILLER_115_236,VDD,Metal1,120.0110,450.4160,1.199995
FILLER_115_203,VDD,Metal1,103.4400,449.8200,1.199997
FILLER_115_196,VDD,Metal1,101.5290,450.4180,1.199997
FILLER_115_191,VDD,Metal1,97.6800,449.8200,1.199997
FILLER_115_178,VDD,Metal1,92.1710,450.4160,1.199940
FILLER_115_145,VDD,Metal1,75.6000,449.8200,1.199947
FILLER_115_138,VDD,Metal1,73.6890,450.4180,1.199947
FILLER_115_131,VDD,Metal1,70.3290,450.4180,1.199948
FILLER_115_124,VDD,Metal1,66.9690,450.4180,1.199948
FILLER_115_117,VDD,Metal1,63.6090,450.4180,1.199948
FILLER_115_110,VDD,Metal1,60.2490,450.4180,1.199948
FILLER_115_105,VDD,Metal1,56.4000,449.8200,1.199948
FILLER_115_101,VDD,Metal1,55.2110,450.4160,1.199948
FILLER_115_94,VDD,Metal1,52.5690,450.4180,1.199957
FILLER_115_0,VDD,Metal1,6.2400,449.8200,1.199995
FILLER_114_1047,VDD,Metal1,508.8000,449.8200,1.199899
FILLER_114_1040,VDD,Metal1,506.6490,449.2210,1.199899
FILLER_114_1033,VDD,Metal1,503.2890,449.2210,1.199899
FILLER_114_1020,VDD,Metal1,496.3310,449.2230,1.199899
FILLER_114_1013,VDD,Metal1,493.6890,449.2210,1.199899
FILLER_114_1006,VDD,Metal1,490.3290,449.2210,1.199899
FILLER_114_993,VDD,Metal1,482.6400,449.8200,1.199899
FILLER_114_991,VDD,Metal1,481.9200,449.8200,1.199901
FILLER_114_985,VDD,Metal1,479.0400,449.8200,1.199996
FILLER_114_978,VDD,Metal1,476.8890,449.2210,1.199997
FILLER_114_973,VDD,Metal1,473.0400,449.8200,1.199997
FILLER_114_971,VDD,Metal1,472.3200,449.8200,1.199995
FILLER_114_964,VDD,Metal1,470.1690,449.2210,1.199995
FILLER_114_957,VDD,Metal1,466.8090,449.2210,1.199990
FILLER_114_950,VDD,Metal1,463.4490,449.2210,1.199986
FILLER_114_943,VDD,Metal1,460.0890,449.2210,1.199982
FILLER_114_929,VDD,Metal1,451.9200,449.8200,1.199963
FILLER_114_922,VDD,Metal1,450.0090,449.2210,1.199963
FILLER_114_915,VDD,Metal1,446.6490,449.2210,1.199961
FILLER_114_908,VDD,Metal1,443.2890,449.2210,1.199959
FILLER_114_901,VDD,Metal1,439.9290,449.2210,1.199958
FILLER_114_894,VDD,Metal1,436.5690,449.2210,1.199958
FILLER_114_887,VDD,Metal1,433.2090,449.2210,1.199958
FILLER_114_883,VDD,Metal1,429.8400,449.8200,1.199958
FILLER_114_874,VDD,Metal1,425.5200,449.8200,1.199961
FILLER_114_872,VDD,Metal1,424.8000,449.8200,1.199961
FILLER_114_866,VDD,Metal1,421.9200,449.8200,1.199961
FILLER_114_859,VDD,Metal1,419.7690,449.2210,1.199961
FILLER_114_852,VDD,Metal1,416.4090,449.2210,1.199962
FILLER_114_839,VDD,Metal1,408.7200,449.8200,1.199962
FILLER_114_826,VDD,Metal1,403.2110,449.2230,1.199967
FILLER_114_819,VDD,Metal1,400.5690,449.2210,1.199996
FILLER_114_812,VDD,Metal1,397.2090,449.2210,1.199997
FILLER_114_804,VDD,Metal1,392.6510,449.2230,1.199997
FILLER_114_797,VDD,Metal1,390.0090,449.2210,1.199997
FILLER_114_791,VDD,Metal1,385.6800,449.8200,1.199997
FILLER_114_780,VDD,Metal1,380.6400,449.8200,1.199997
FILLER_114_773,VDD,Metal1,378.4890,449.2210,1.199996
FILLER_114_741,VDD,Metal1,361.6800,449.8200,1.199994
FILLER_114_739,VDD,Metal1,360.9600,449.8200,1.199994
FILLER_114_733,VDD,Metal1,357.8400,449.8200,1.199994
FILLER_114_726,VDD,Metal1,355.9290,449.2210,1.199994
FILLER_114_721,VDD,Metal1,352.0800,449.8200,1.199994
FILLER_114_717,VDD,Metal1,350.8910,449.2230,1.199994
FILLER_114_710,VDD,Metal1,348.2490,449.2210,1.199994
FILLER_114_696,VDD,Metal1,340.8110,449.2230,1.199994
FILLER_114_682,VDD,Metal1,333.3600,449.8200,1.199999
FILLER_114_673,VDD,Metal1,329.2800,449.8200,1.199999
FILLER_114_666,VDD,Metal1,327.1290,449.2210,1.199999
FILLER_114_659,VDD,Metal1,323.7690,449.2210,1.199999
FILLER_114_654,VDD,Metal1,319.9200,449.8200,1.199995
FILLER_114_647,VDD,Metal1,318.0090,449.2210,1.199995
FILLER_114_640,VDD,Metal1,313.4400,449.8200,1.199993
FILLER_114_636,VDD,Metal1,312.0110,449.2230,1.199984
FILLER_114_629,VDD,Metal1,309.3690,449.2210,1.199983
FILLER_114_598,VDD,Metal1,293.0400,449.8200,1.199982
FILLER_114_594,VDD,Metal1,291.8510,449.2230,1.199982
FILLER_114_556,VDD,Metal1,272.8800,449.8200,1.199982
FILLER_114_549,VDD,Metal1,270.9690,449.2210,1.199982
FILLER_114_542,VDD,Metal1,267.6090,449.2210,1.199982
FILLER_114_523,VDD,Metal1,257.7710,449.2230,1.199985
FILLER_114_518,VDD,Metal1,254.6400,449.8200,1.199989
FILLER_114_514,VDD,Metal1,253.4510,449.2230,1.199989
FILLER_114_508,VDD,Metal1,250.0800,449.8200,1.199989
FILLER_114_498,VDD,Metal1,245.0400,449.8200,1.199991
FILLER_114_491,VDD,Metal1,243.1290,449.2210,1.199991
FILLER_114_480,VDD,Metal1,236.4000,449.8200,1.199990
FILLER_114_436,VDD,Metal1,216.7290,449.2210,1.199966
FILLER_114_407,VDD,Metal1,201.6000,449.8200,1.199966
FILLER_114_384,VDD,Metal1,190.5600,449.8200,1.199977
FILLER_114_380,VDD,Metal1,189.1310,449.2230,1.199978
FILLER_114_373,VDD,Metal1,186.4890,449.2210,1.199978
FILLER_114_369,VDD,Metal1,183.1200,449.8200,1.199979
FILLER_114_365,VDD,Metal1,181.9310,449.2230,1.199991
FILLER_114_353,VDD,Metal1,175.6800,449.8200,1.199992
FILLER_114_346,VDD,Metal1,173.5290,449.2210,1.199995
FILLER_114_306,VDD,Metal1,153.6110,449.2230,1.199990
FILLER_114_299,VDD,Metal1,150.9690,449.2210,1.199990
FILLER_114_292,VDD,Metal1,147.6090,449.2210,1.199990
FILLER_114_286,VDD,Metal1,143.5200,449.8200,1.199990
FILLER_114_282,VDD,Metal1,142.0910,449.2230,1.199990
FILLER_114_273,VDD,Metal1,137.0400,449.8200,1.199989
FILLER_114_271,VDD,Metal1,136.3200,449.8200,1.199989
FILLER_114_260,VDD,Metal1,131.0400,449.8200,1.199991
FILLER_114_256,VDD,Metal1,129.6110,449.2230,1.199991
FILLER_114_249,VDD,Metal1,126.9690,449.2210,1.199991
FILLER_114_244,VDD,Metal1,123.1200,449.8200,1.199994
FILLER_114_242,VDD,Metal1,122.4000,449.8200,1.199994
FILLER_114_235,VDD,Metal1,120.2490,449.2210,1.199995
FILLER_114_228,VDD,Metal1,116.8890,449.2210,1.199996
FILLER_114_221,VDD,Metal1,113.5290,449.2210,1.199996
FILLER_114_215,VDD,Metal1,109.2000,449.8200,1.199996
FILLER_114_211,VDD,Metal1,108.0110,449.2230,1.199996
FILLER_114_204,VDD,Metal1,105.3690,449.2210,1.199996
FILLER_114_199,VDD,Metal1,101.5200,449.8200,1.199997
FILLER_114_197,VDD,Metal1,100.8000,449.8200,1.199997
FILLER_114_190,VDD,Metal1,98.6490,449.2210,1.199997
FILLER_114_183,VDD,Metal1,95.2890,449.2210,1.199998
FILLER_114_176,VDD,Metal1,91.9290,449.2210,1.199940
FILLER_114_169,VDD,Metal1,88.5690,449.2210,1.199940
FILLER_114_163,VDD,Metal1,84.2400,449.8200,1.199940
FILLER_114_156,VDD,Metal1,82.3290,449.2210,1.199940
FILLER_114_140,VDD,Metal1,74.6490,449.2210,1.199947
FILLER_114_133,VDD,Metal1,71.2890,449.2210,1.199948
FILLER_114_128,VDD,Metal1,67.4400,449.8200,1.199948
FILLER_114_100,VDD,Metal1,54.0000,449.8200,1.199957
FILLER_114_93,VDD,Metal1,52.0890,449.2210,1.199957
FILLER_114_81,VDD,Metal1,44.8800,449.8200,1.199959
FILLER_114_71,VDD,Metal1,40.0800,449.8200,1.199959
FILLER_114_69,VDD,Metal1,39.3600,449.8200,1.199959
FILLER_114_62,VDD,Metal1,37.2090,449.2210,1.199959
FILLER_114_53,VDD,Metal1,31.4400,449.8200,1.199962
FILLER_114_49,VDD,Metal1,30.2510,449.2230,1.199962
FILLER_114_28,VDD,Metal1,20.8890,449.2210,1.199995
FILLER_114_21,VDD,Metal1,17.5290,449.2210,1.199995
FILLER_114_14,VDD,Metal1,14.1690,449.2210,1.199995
FILLER_114_7,VDD,Metal1,9.6000,449.8200,1.199995
FILLER_114_0,VDD,Metal1,7.4490,449.2210,1.199995
FILLER_113_1018,VDD,Metal1,494.6400,442.2600,1.199992
FILLER_113_1016,VDD,Metal1,493.9200,442.2600,1.199992
FILLER_113_1009,VDD,Metal1,491.7690,442.8580,1.199992
FILLER_113_961,VDD,Metal1,468.7290,442.8580,1.199998
FILLER_113_954,VDD,Metal1,465.3690,442.8580,1.199998
FILLER_113_915,VDD,Metal1,446.6490,442.8580,1.199996
FILLER_113_908,VDD,Metal1,443.2890,442.8580,1.199996
FILLER_113_901,VDD,Metal1,439.9290,442.8580,1.199996
FILLER_113_894,VDD,Metal1,436.5690,442.8580,1.199996
FILLER_113_889,VDD,Metal1,432.7200,442.2600,1.199997
FILLER_113_877,VDD,Metal1,427.2000,442.2600,1.199997
FILLER_113_871,VDD,Metal1,424.3200,442.2600,1.199997
FILLER_113_830,VDD,Metal1,405.1310,442.8560,1.199997
FILLER_113_765,VDD,Metal1,374.6490,442.8580,1.199987
FILLER_113_758,VDD,Metal1,371.2890,442.8580,1.199987
FILLER_113_754,VDD,Metal1,367.9200,442.2600,1.199987
FILLER_113_752,VDD,Metal1,367.2000,442.2600,1.199988
FILLER_113_710,VDD,Metal1,348.2490,442.8580,1.199993
FILLER_113_703,VDD,Metal1,344.8890,442.8580,1.199993
FILLER_113_699,VDD,Metal1,341.5200,442.2600,1.199993
FILLER_113_671,VDD,Metal1,328.0800,442.2600,1.199996
FILLER_113_665,VDD,Metal1,325.2000,442.2600,1.199997
FILLER_113_661,VDD,Metal1,324.0110,442.8560,1.199997
FILLER_113_654,VDD,Metal1,321.3690,442.8580,1.199997
FILLER_113_625,VDD,Metal1,306.2400,442.2600,1.199996
FILLER_113_621,VDD,Metal1,304.8110,442.8560,1.199993
FILLER_113_614,VDD,Metal1,302.1690,442.8580,1.199993
FILLER_113_590,VDD,Metal1,289.4400,442.2600,1.199994
FILLER_113_583,VDD,Metal1,287.2890,442.8580,1.199996
FILLER_113_576,VDD,Metal1,283.9290,442.8580,1.199996
FILLER_113_570,VDD,Metal1,279.8400,442.2600,1.199996
FILLER_113_566,VDD,Metal1,278.4110,442.8560,1.199996
FILLER_113_561,VDD,Metal1,275.2800,442.2600,1.199996
FILLER_113_559,VDD,Metal1,274.5600,442.2600,1.199996
FILLER_113_496,VDD,Metal1,244.8110,442.8560,1.199998
FILLER_113_489,VDD,Metal1,242.1690,442.8580,1.199997
FILLER_113_484,VDD,Metal1,238.3200,442.2600,1.199997
FILLER_113_477,VDD,Metal1,236.4090,442.8580,1.199997
FILLER_113_470,VDD,Metal1,233.0490,442.8580,1.199997
FILLER_113_463,VDD,Metal1,229.6890,442.8580,1.199985
FILLER_113_456,VDD,Metal1,226.3290,442.8580,1.199984
FILLER_113_394,VDD,Metal1,195.1200,442.2600,1.199995
FILLER_113_348,VDD,Metal1,173.0400,442.2600,1.199996
FILLER_113_346,VDD,Metal1,172.3200,442.2600,1.199996
FILLER_113_339,VDD,Metal1,170.1690,442.8580,1.199997
FILLER_113_332,VDD,Metal1,166.8090,442.8580,1.199996
FILLER_113_325,VDD,Metal1,163.4490,442.8580,1.199996
FILLER_113_318,VDD,Metal1,160.0890,442.8580,1.199996
FILLER_113_235,VDD,Metal1,119.5310,442.8560,1.199995
FILLER_113_228,VDD,Metal1,116.8890,442.8580,1.199995
FILLER_113_221,VDD,Metal1,113.5290,442.8580,1.199995
FILLER_113_192,VDD,Metal1,98.4000,442.2600,1.199996
FILLER_113_188,VDD,Metal1,96.9710,442.8560,1.199996
FILLER_113_155,VDD,Metal1,80.6400,442.2600,1.199993
FILLER_113_151,VDD,Metal1,79.2110,442.8560,1.199993
FILLER_113_44,VDD,Metal1,27.3600,442.2600,1.199981
FILLER_113_40,VDD,Metal1,25.9310,442.8560,1.199993
FILLER_113_33,VDD,Metal1,23.2890,442.8580,1.199993
FILLER_113_27,VDD,Metal1,18.9600,442.2600,1.199995
FILLER_113_16,VDD,Metal1,14.4110,442.8560,1.199993
FILLER_113_7,VDD,Metal1,9.3600,442.2600,1.199988
FILLER_113_0,VDD,Metal1,7.4490,442.8580,1.199988
FILLER_112_1047,VDD,Metal1,508.8000,442.2600,1.199986
FILLER_112_1040,VDD,Metal1,506.6490,441.6610,1.199986
FILLER_112_1033,VDD,Metal1,503.2890,441.6610,1.199986
FILLER_112_1016,VDD,Metal1,495.1290,441.6610,1.199992
FILLER_112_1009,VDD,Metal1,491.7690,441.6610,1.199992
FILLER_112_1002,VDD,Metal1,488.4090,441.6610,1.199993
FILLER_112_941,VDD,Metal1,458.4110,441.6630,1.199998
FILLER_112_934,VDD,Metal1,455.7690,441.6610,1.199998
FILLER_112_928,VDD,Metal1,451.6800,442.2600,1.199998
FILLER_112_917,VDD,Metal1,446.1600,442.2600,1.199996
FILLER_112_861,VDD,Metal1,419.5200,442.2600,1.199997
FILLER_112_854,VDD,Metal1,417.3690,441.6610,1.199997
FILLER_112_820,VDD,Metal1,399.8400,442.2600,1.199997
FILLER_112_816,VDD,Metal1,397.6800,442.2600,1.199997
FILLER_112_805,VDD,Metal1,392.6400,442.2600,1.199997
FILLER_112_801,VDD,Metal1,391.2110,441.6630,1.199997
FILLER_112_794,VDD,Metal1,388.5690,441.6610,1.199988
FILLER_112_788,VDD,Metal1,384.2400,442.2600,1.199987
FILLER_112_781,VDD,Metal1,382.3290,441.6610,1.199987
FILLER_112_775,VDD,Metal1,378.2400,442.2600,1.199987
FILLER_112_771,VDD,Metal1,376.8110,441.6630,1.199987
FILLER_112_760,VDD,Metal1,371.0400,442.2600,1.199987
FILLER_112_754,VDD,Metal1,368.1600,442.2600,1.199987
FILLER_112_750,VDD,Metal1,366.7310,441.6630,1.199988
FILLER_112_746,VDD,Metal1,364.0800,442.2600,1.199990
FILLER_112_744,VDD,Metal1,363.3600,442.2600,1.199990
FILLER_112_737,VDD,Metal1,361.2090,441.6610,1.199993
FILLER_112_724,VDD,Metal1,354.2510,441.6630,1.199993
FILLER_112_696,VDD,Metal1,340.0800,442.2600,1.199994
FILLER_112_688,VDD,Metal1,336.9710,441.6630,1.199994
FILLER_112_682,VDD,Metal1,333.3600,442.2600,1.199994
FILLER_112_680,VDD,Metal1,332.6400,442.2600,1.199994
FILLER_112_673,VDD,Metal1,330.4890,441.6610,1.199994
FILLER_112_645,VDD,Metal1,315.6000,442.2600,1.199996
FILLER_112_636,VDD,Metal1,312.0110,441.6630,1.199996
FILLER_112_625,VDD,Metal1,307.4490,441.6610,1.199996
FILLER_112_584,VDD,Metal1,287.0510,441.6630,1.199996
FILLER_112_550,VDD,Metal1,270.2400,442.2600,1.199996
FILLER_112_543,VDD,Metal1,268.0890,441.6610,1.199996
FILLER_112_539,VDD,Metal1,264.7200,442.2600,1.199996
FILLER_112_526,VDD,Metal1,258.4800,442.2600,1.199998
FILLER_112_519,VDD,Metal1,256.5690,441.6610,1.199998
FILLER_112_512,VDD,Metal1,253.2090,441.6610,1.199998
FILLER_112_466,VDD,Metal1,230.4110,441.6630,1.199985
FILLER_112_459,VDD,Metal1,227.7690,441.6610,1.199984
FILLER_112_452,VDD,Metal1,224.4090,441.6610,1.199982
FILLER_112_446,VDD,Metal1,220.0800,442.2600,1.199982
FILLER_112_439,VDD,Metal1,218.1690,441.6610,1.199982
FILLER_112_430,VDD,Metal1,212.4000,442.2600,1.199982
FILLER_112_423,VDD,Metal1,209.2800,442.2600,1.199995
FILLER_112_416,VDD,Metal1,207.1290,441.6610,1.199995
FILLER_112_358,VDD,Metal1,178.5710,441.6630,1.199996
FILLER_112_353,VDD,Metal1,175.4400,442.2600,1.199996
FILLER_112_346,VDD,Metal1,173.5290,441.6610,1.199996
FILLER_112_339,VDD,Metal1,170.1690,441.6610,1.199997
FILLER_112_306,VDD,Metal1,152.8800,442.2600,1.199993
FILLER_112_299,VDD,Metal1,150.9690,441.6610,1.199993
FILLER_112_292,VDD,Metal1,147.6090,441.6610,1.199993
FILLER_112_280,VDD,Metal1,140.6400,442.2600,1.199992
FILLER_112_276,VDD,Metal1,139.2110,441.6630,1.199992
FILLER_112_207,VDD,Metal1,105.3600,442.2600,1.199995
FILLER_112_196,VDD,Metal1,100.0800,442.2600,1.199995
FILLER_112_194,VDD,Metal1,99.3600,442.2600,1.199995
FILLER_112_187,VDD,Metal1,97.2090,441.6610,1.199996
FILLER_112_182,VDD,Metal1,93.3600,442.2600,1.199997
FILLER_112_174,VDD,Metal1,89.5200,442.2600,1.199997
FILLER_112_170,VDD,Metal1,88.3310,441.6630,1.199997
FILLER_112_160,VDD,Metal1,82.8000,442.2600,1.199993
FILLER_112_158,VDD,Metal1,82.0800,442.2600,1.199993
FILLER_112_151,VDD,Metal1,79.9290,441.6610,1.199993
FILLER_112_145,VDD,Metal1,75.8400,442.2600,1.199988
FILLER_112_141,VDD,Metal1,74.4110,441.6630,1.199988
FILLER_112_134,VDD,Metal1,71.7690,441.6610,1.199988
FILLER_112_125,VDD,Metal1,66.7310,441.6630,1.199988
FILLER_112_120,VDD,Metal1,63.6000,442.2600,1.199987
FILLER_112_113,VDD,Metal1,61.6890,441.6610,1.199987
FILLER_112_106,VDD,Metal1,58.3290,441.6610,1.199978
FILLER_112_99,VDD,Metal1,54.9690,441.6610,1.199978
FILLER_112_92,VDD,Metal1,51.6090,441.6610,1.199978
